frame,lady,x_start,x_end,y_start,y_end,movie,count
46,3,1517,1621,423,526,2,3
46,1,261,383,480,632,2,3
46,2,907,1011,469,572,2,3
47,2,906,1010,469,572,2,3
47,1,261,365,480,584,2,3
47,3,1503,1621,452,526,2,3
48,1,261,365,480,584,2,3
48,2,906,1010,469,572,2,3
48,3,1504.166667,1621.5,449.5833333,530.25,2,3
49,1,261,365,492,595,2,3
49,2,906,1010,469,572,2,3
49,3,1505.333333,1622,447.1666667,534.5,2,3
50,1,261,365,492,595,2,3
50,2,918,1022,503,607,2,3
50,3,1506.5,1622.5,444.75,538.75,2,3
51,2,918,1022,503,607,2,3
51,1,261,365,492,595,2,3
51,3,1507.666667,1623,442.3333333,543,2,3
52,1,261,365,503,607,2,3
52,2,894,1019,438,563,2,3
52,3,1508.833333,1623.5,439.9166667,547.25,2,3
53,1,245,369,494,618,2,3
53,2,906,1020.5,470.5,585,2,3
53,3,1510,1624,437.5,551.5,2,3
54,1,250,353,492,595,2,3
54,2,918,1022,503,607,2,3
54,3,1511.166667,1624.5,435.0833333,555.75,2,3
55,1,250,353,492,595,2,3
55,2,894,1019,438,563,2,3
55,3,1512.333333,1625,432.6666667,560,2,3
56,1,250,353,492,595,2,3
56,2,895,999,457,561,2,3
56,3,1513.5,1625.5,430.25,564.25,2,3
57,1,250,353,492,595,2,3
57,2,895,999,457,561,2,3
57,3,1514.666667,1626,427.8333333,568.5,2,3
58,1,245,369,480,604,2,3
58,2,906,1010,503,607,2,3
58,3,1515.833333,1626.5,425.4166667,572.75,2,3
59,1,250,353,503,607,2,3
59,2,906,1010,503,607,2,3
59,3,1517,1627,423,577,2,3
60,1,245,369,494,618,2,3
60,3,1503,1627,452,577,2,3
60,2,895,999,446,549,2,3
61,3,1503,1627,438,563,2,3
61,1,245,369,507,632,2,3
61,2,898.6666667,1002.666667,465,568.3333333,2,3
62,1,261,365,503,607,2,3
62,2,902.3333333,1006.333333,484,587.6666667,2,3
62,3,1503,1627,438,563,2,3
63,1,259,365,480,607,2,3
63,2,906,1010,503,607,2,3
63,3,,,,,2,3
64,2,895,999,446,549,2,3
64,1,261,383,503,604,2,3
64,3,,,,,2,3
65,1,259,383,480,604,2,3
65,2,872,976,480,584,2,3
65,3,1517,1621,503,607,2,3
66,1,259,383,494,618,2,3
66,2,895,999,446,549,2,3
66,3,1517.166667,1621.166667,503,607,2,3
67,2,872,976,480,584,2,3
67,1,259,383,494,618,2,3
67,3,1517.333333,1621.333333,503,607,2,3
68,1,259,377,494,630,2,3
68,2,872,976,480,584,2,3
68,3,1517.5,1621.5,503,607,2,3
69,1,273,377,526,630,2,3
69,3,1517.666667,1621.666667,503,607,2,3
69,2,,,,,2,3
70,1,273,377,515,618,2,3
70,2,849,952,423,526,2,3
70,3,1517.833333,1621.833333,503,607,2,3
71,2,849,952,434,538,2,3
71,1,272,397,507,632,2,3
71,3,1518,1622,503,607,2,3
72,1,273,377,503,607,2,3
72,3,1517,1621,503,607,2,3
72,2,849,952,492,595,2,3
73,3,1517,1621,503,607,2,3
73,1,273,377,503,607,2,3
73,2,849.5,952.5,463,566.5,2,3
74,1,284,388,503,607,2,3
74,3,1517,1621,503,607,2,3
74,2,850,953,434,538,2,3
75,2,849,952,492,595,2,3
75,1,284,388,503,607,2,3
75,3,1517,1621,503,607,2,3
76,1,272,397,507,632,2,3
76,3,1517,1621,503,607,2,3
76,2,849,952,423,526,2,3
77,1,272,397,507,632,2,3
77,3,1517,1621,492,595,2,3
77,2,849.5,952.5,457.5,560.5,2,3
78,3,1529,1632,492,595,2,3
78,1,245,369,466,590,2,3
78,2,850,953,492,595,2,3
79,3,1517,1641,480,604,2,3
79,2,849,952,423,526,2,3
79,1,251.75,376,476.25,600.5,2,3
80,3,1529,1632,480,584,2,3
80,1,258.5,383,486.5,611,2,3
80,2,849,952,423,526,2,3
81,3,1530,1655,466,590,2,3
81,1,265.25,390,496.75,621.5,2,3
81,2,856.6666667,959.8333333,424.8333333,528,2,3
82,3,1530,1655,466,590,2,3
82,1,272,397,507,632,2,3
82,2,864.3333333,967.6666667,426.6666667,530,2,3
83,3,1530,1655,466,590,2,3
83,1,245,369,466,590,2,3
83,2,872,975.5,428.5,532,2,3
84,3,1530,1655,480,604,2,3
84,1,245,369,480,604,2,3
84,2,879.6666667,983.3333333,430.3333333,534,2,3
85,1,245,369,494,618,2,3
85,3,1530,1655,480,604,2,3
85,2,887.3333333,991.1666667,432.1666667,536,2,3
86,1,245,369,494,618,2,3
86,3,1530,1655,480,604,2,3
86,2,895,999,434,538,2,3
87,1,245,369,494,618,2,3
87,3,1530,1655,466,590,2,3
87,2,895,999,434,538,2,3
88,1,245,369,480,604,2,3
88,3,1517,1641,466,590,2,3
88,2,895,999,434,538,2,3
89,3,1517,1641,466,590,2,3
89,1,245,369,480,604,2,3
89,2,896.8333333,1000.833333,434,538,2,3
90,3,1517,1641,466,590,2,3
90,1,245,369,466,590,2,3
90,2,898.6666667,1002.666667,434,538,2,3
91,3,1517,1641,466,590,2,3
91,1,259,383,480,604,2,3
91,2,900.5,1004.5,434,538,2,3
92,3,1517,1641,466,590,2,3
92,1,245,369,480,604,2,3
92,2,902.3333333,1006.333333,434,538,2,3
93,3,1517,1641,466,590,2,3
93,1,245,369,494,618,2,3
93,2,904.1666667,1008.166667,434,538,2,3
94,3,1517,1641,466,590,2,3
94,1,245,369,494,618,2,3
94,2,906,1010,434,538,2,3
95,3,1503,1627,466,590,2,3
95,2,906,1010,434,538,2,3
95,1,245,369,480,604,2,3
96,2,895,999,434,538,2,3
96,3,1503,1627,452,577,2,3
96,1,245,369,480,604,2,3
97,1,245.875,369.875,480,604,2,3
97,2,881,999,480,538,2,3
97,3,1503,1627,383,507,2,3
98,1,246.75,370.75,480,604,2,3
98,2,895,1005,434,604,2,3
98,3,1504,1628,452,577,2,3
99,2,881,1005,480,604,2,3
99,3,1503,1627,383,507,2,3
99,1,247.625,371.625,480,604,2,3
100,3,1503,1627,383,507,2,3
100,1,248.5,372.5,480,604,2,3
100,2,872,976,492,595,2,3
101,3,1503,1627,383,507,2,3
101,1,249.375,373.375,480,604,2,3
101,2,873.5,980.8333333,490,596.5,2,3
102,1,250.25,374.25,480,604,2,3
102,2,875,985.6666667,488,598,2,3
102,3,1503,1627,466,590,2,3
103,3,1503,1627,466,590,2,3
103,1,251.125,375.125,480,604,2,3
103,2,876.5,990.5,486,599.5,2,3
104,3,1503,1627,466,590,2,3
104,1,252,376,480,604,2,3
104,2,878,995.3333333,484,601,2,3
105,1,252.875,376.875,480,604,2,3
105,2,879.5,1000.166667,482,602.5,2,3
105,3,1503,1627,383,507,2,3
106,1,253.75,377.75,480,604,2,3
106,2,881,1005,480,604,2,3
106,3,1504,1628,466,590,2,3
107,2,872,976,492,595,2,3
107,3,1503,1627,383,507,2,3
107,1,254.625,378.625,480,604,2,3
108,3,1503,1627,369,494,2,3
108,1,255.5,379.5,480,604,2,3
108,2,872,976,434,538,2,3
109,3,1503,1627,383,507,2,3
109,1,256.375,380.375,480,604,2,3
109,2,873,977,492,595,2,3
110,3,1503,1627,397,521,2,3
110,2,872,976,434,538,2,3
110,1,257.25,381.25,480,604,2,3
111,2,872,976,434,538,2,3
111,1,258.125,382.125,480,604,2,3
111,3,1503,1627,452,577,2,3
112,3,1503,1627,452,577,2,3
112,2,867,991,438,563,2,3
112,1,259,383,480,604,2,3
113,1,259,383,480,604,2,3
113,3,1503,1627,438,563,2,3
113,2,867,987,438,595,2,3
114,2,883,987,492,595,2,3
114,3,1503,1627,411,535,2,3
114,1,273,377,492,595,2,3
115,3,1503,1627,397,521,2,3
115,1,272,397,466,590,2,3
115,2,883,987,446,549,2,3
116,3,1517,1621,400,503,2,3
116,1,273,377,492,595,2,3
116,2,884,988,492,595,2,3
117,2,883,987,446,549,2,3
117,1,272,377,521,595,2,3
117,3,1517,1621,400,503,2,3
118,2,881,1005,438,563,2,3
118,1,273,397,492,646,2,3
118,3,1518,1622,400,503,2,3
119,1,272,397,521,646,2,3
119,2,881,1005,438,563,2,3
119,3,,,,,2,3
120,1,272,397,521,646,2,3
120,2,887.5,1012,466,590.5,2,3
120,3,1517,1621,492,595,2,3
121,1,272,397,521,646,2,3
121,3,1517,1621,492,595,2,3
121,2,894,1019,494,618,2,3
122,2,894,1019,494,618,2,3
122,1,272,397,521,646,2,3
122,3,1503,1621,369,595,2,3
123,1,286,411,507,632,2,3
123,2,881,1005,494,618,2,3
123,3,1507.666667,1623,410,561.3333333,2,3
124,1,300,424,494,618,2,3
124,2,883.1666667,1007.333333,494,618,2,3
124,3,1512.333333,1625,451,527.6666667,2,3
125,1,300,424,494,618,2,3
125,2,885.3333333,1009.666667,494,618,2,3
125,3,1517,1627,492,494,2,3
126,3,1503,1627,369,494,2,3
126,1,319,423,515,618,2,3
126,2,887.5,1012,494,618,2,3
127,1,319,423,515,618,2,3
127,2,889.6666667,1014.333333,494,618,2,3
127,3,1489,1613,383,507,2,3
128,1,314,438,507,632,2,3
128,2,891.8333333,1016.666667,494,618,2,3
128,3,1491,1615,381,505.1428571,2,3
129,1,314,438,507,632,2,3
129,2,894,1019,494,618,2,3
129,3,1493,1617,379,503.2857143,2,3
130,1,319,423,526,630,2,3
130,2,881,1005,494,618,2,3
130,3,1495,1619,377,501.4285714,2,3
131,1,307,411,515,618,2,3
131,2,867,991,438,563,2,3
131,3,1497,1621,375,499.5714286,2,3
132,1,307,411,503,607,2,3
132,2,881,1005,494,618,2,3
132,3,1499,1623,373,497.7142857,2,3
133,2,867,991,438,563,2,3
133,1,296,400,503,607,2,3
133,3,1501,1625,371,495.8571429,2,3
134,2,872,976,434,538,2,3
134,1,296,400,503,607,2,3
134,3,1503,1627,369,494,2,3
135,3,1489,1613,383,507,2,3
135,2,872,976,434,538,2,3
135,1,,,,,2,3
136,2,873,977,434,538,2,3
136,3,1475,1599,466,590,2,3
136,1,,,,,2,3
137,3,1479.666667,1603.666667,438.3333333,562.3333333,2,3
137,1,,,,,2,3
137,2,,,,,2,3
138,2,849,952,446,549,2,3
138,3,1484.333333,1608.333333,410.6666667,534.6666667,2,3
138,1,,,,,2,3
139,2,850,953,446,549,2,3
139,3,1489,1613,383,507,2,3
139,1,,,,,2,3
140,3,1475,1599,466,590,2,3
140,2,849,952,446,549,2,3
140,1,,,,,2,3
141,2,849,952,434,538,2,3
141,3,1475,1599,397,521,2,3
141,1,,,,,2,3
142,2,849,952,434,538,2,3
142,3,1475.5,1599.5,431.5,555.5,2,3
142,1,,,,,2,3
143,2,849,952,492,595,2,3
143,3,1476,1600,466,590,2,3
143,1,,,,,2,3
144,3,1475,1599,397,521,2,3
144,2,850,953,434,538,2,3
144,1,,,,,2,3
145,2,849,952,492,595,2,3
145,3,1482,1586,423,526,2,3
145,1,,,,,2,3
146,3,1482,1586,434,538,2,3
146,2,849,952,492,595,2,3
146,1,,,,,2,3
147,3,1482,1586,446,549,2,3
147,2,854.5,958,463,566.5,2,3
147,1,,,,,2,3
148,3,1494,1598,457,561,2,3
148,2,860,964,434,538,2,3
148,1,,,,,2,3
149,2,860,964,434,538,2,3
149,3,1494,1598,446,549,2,3
149,1,,,,,2,3
150,2,853,977,438,563,2,3
150,3,1494,1598,434,538,2,3
150,1,,,,,2,3
151,3,1489,1613,424,549,2,3
151,2,853,964,438,607,2,3
151,1,,,,,2,3
152,2,856.5,970.5,470.5,585,2,3
152,3,1489,1613,424,549,2,3
152,1,,,,,2,3
153,2,860,977,503,563,2,3
153,1,,,,,2,3
153,3,,,,,2,3
154,2,860,964,503,607,2,3
154,1,,,,,2,3
154,3,,,,,2,3
155,2,860,964,503,607,2,3
155,1,,,,,2,3
155,3,,,,,2,3
156,2,872,976,457,561,2,3
156,1,,,,,2,3
156,3,,,,,2,3
157,2,872,976,457,561,2,3
157,1,,,,,2,3
157,3,,,,,2,3
158,2,872,976,446,549,2,3
158,1,,,,,2,3
158,3,,,,,2,3
159,2,867,991,438,563,2,3
159,1,,,,,2,3
159,3,,,,,2,3
160,2,867,991,438,563,2,3
160,1,,,,,2,3
160,3,,,,,2,3
161,2,870.5,994.5,438,563,2,3
161,1,,,,,2,3
161,3,,,,,2,3
162,2,874,998,438,563,2,3
162,1,,,,,2,3
162,3,,,,,2,3
163,2,877.5,1001.5,438,563,2,3
163,1,,,,,2,3
163,3,,,,,2,3
164,2,881,1005,438,563,2,3
164,1,,,,,2,3
164,3,,,,,2,3
165,2,881,1005,438,563,2,3
165,1,,,,,2,3
165,3,,,,,2,3
166,2,883,987,446,549,2,3
166,1,,,,,2,3
166,3,,,,,2,3
167,2,883,987,503,607,2,3
167,1,,,,,2,3
167,3,,,,,2,3
168,2,884,988,446,549,2,3
168,1,,,,,2,3
168,3,,,,,2,3
169,2,883,987,503,607,2,3
169,1,,,,,2,3
169,3,,,,,2,3
170,2,867,987,494,607,2,3
170,1,,,,,2,3
170,3,,,,,2,3
171,2,869.6666667,987.6666667,495.5,608.8333333,2,3
171,1,,,,,2,3
171,3,,,,,2,3
172,2,872.3333333,988.3333333,497,610.6666667,2,3
172,1,,,,,2,3
172,3,,,,,2,3
173,2,875,989,498.5,612.5,2,3
173,1,,,,,2,3
173,3,,,,,2,3
174,2,877.6666667,989.6666667,500,614.3333333,2,3
174,1,,,,,2,3
174,3,,,,,2,3
175,2,880.3333333,990.3333333,501.5,616.1666667,2,3
175,1,,,,,2,3
175,3,,,,,2,3
176,2,883,991,503,618,2,3
176,1,,,,,2,3
176,3,,,,,2,3
177,2,867,991,494,618,2,3
177,1,,,,,2,3
177,3,,,,,2,3
178,2,867,991,494,618,2,3
178,1,,,,,2,3
178,3,,,,,2,3
179,2,867,991,438,563,2,3
179,1,,,,,2,3
179,3,,,,,2,3
180,2,868,992,494,618,2,3
180,1,,,,,2,3
180,3,,,,,2,3
181,2,867,991,438,563,2,3
181,1,,,,,2,3
181,3,,,,,2,3
182,2,867,991,438,563,2,3
182,1,,,,,2,3
182,3,,,,,2,3
183,2,853,977,507,632,2,3
183,1,,,,,2,3
183,3,,,,,2,3
184,2,867,991,438,563,2,3
184,1,,,,,2,3
184,3,,,,,2,3
185,2,853,977,507,632,2,3
185,1,,,,,2,3
185,3,,,,,2,3
186,2,853,964,507,561,2,3
186,1,,,,,2,3
186,3,,,,,2,3
187,2,860,977,457,632,2,3
187,1,,,,,2,3
187,3,,,,,2,3
188,2,860,964,457,561,2,3
188,1,,,,,2,3
188,3,,,,,2,3
189,2,860,964,446,549,2,3
189,1,,,,,2,3
189,3,,,,,2,3
190,2,860,964,446,549,2,3
190,1,,,,,2,3
190,3,,,,,2,3
191,2,860,964,446,549,2,3
191,1,,,,,2,3
191,3,,,,,2,3
192,1,,,,,2,3
192,2,,,,,2,3
192,3,,,,,2,3
193,1,,,,,2,3
193,2,,,,,2,3
193,3,,,,,2,3
194,1,,,,,2,3
194,2,,,,,2,3
194,3,,,,,2,3
195,1,,,,,2,3
195,2,,,,,2,3
195,3,,,,,2,3
196,1,,,,,2,3
196,2,,,,,2,3
196,3,,,,,2,3
197,1,,,,,2,3
197,2,,,,,2,3
197,3,,,,,2,3
198,1,,,,,2,3
198,2,,,,,2,3
198,3,,,,,2,3
199,1,,,,,2,3
199,2,,,,,2,3
199,3,,,,,2,3
200,1,,,,,2,3
200,2,,,,,2,3
200,3,,,,,2,3
201,1,,,,,2,3
201,2,,,,,2,3
201,3,,,,,2,3
202,1,,,,,2,3
202,2,,,,,2,3
202,3,,,,,2,3
203,1,,,,,2,3
203,2,,,,,2,3
203,3,,,,,2,3
204,1,,,,,2,3
204,2,,,,,2,3
204,3,,,,,2,3
205,1,,,,,2,3
205,2,,,,,2,3
205,3,,,,,2,3
206,1,,,,,2,3
206,2,,,,,2,3
206,3,,,,,2,3
207,1,,,,,2,3
207,2,,,,,2,3
207,3,,,,,2,3
208,1,,,,,2,3
208,2,,,,,2,3
208,3,,,,,2,3
209,1,,,,,2,3
209,2,,,,,2,3
209,3,,,,,2,3
210,1,,,,,2,3
210,2,,,,,2,3
210,3,,,,,2,3
211,1,,,,,2,3
211,2,,,,,2,3
211,3,,,,,2,3
212,1,,,,,2,3
212,2,,,,,2,3
212,3,,,,,2,3
213,2,872,976,503,607,2,3
213,1,,,,,2,3
213,3,,,,,2,3
214,2,872,976,503,607,2,3
214,1,,,,,2,3
214,3,,,,,2,3
215,2,867,991,494,618,2,3
215,1,,,,,2,3
215,3,,,,,2,3
216,2,872,976,503,607,2,3
216,1,,,,,2,3
216,3,,,,,2,3
217,2,867,991,494,618,2,3
217,1,,,,,2,3
217,3,,,,,2,3
218,2,867,991,494,618,2,3
218,1,,,,,2,3
218,3,,,,,2,3
219,2,867,991,494,618,2,3
219,1,,,,,2,3
219,3,,,,,2,3
220,2,867,991,494,618,2,3
220,1,,,,,2,3
220,3,,,,,2,3
221,2,867,991,494,618,2,3
221,1,,,,,2,3
221,3,,,,,2,3
222,2,867,991,494,618,2,3
222,1,,,,,2,3
222,3,,,,,2,3
223,2,867,991,494,618,2,3
223,1,,,,,2,3
223,3,,,,,2,3
224,2,867,991,494,618,2,3
224,1,,,,,2,3
224,3,,,,,2,3
225,2,872,976,503,607,2,3
225,1,,,,,2,3
225,3,,,,,2,3
226,2,867,991,507,632,2,3
226,1,,,,,2,3
226,3,,,,,2,3
227,2,867,991,507,632,2,3
227,1,,,,,2,3
227,3,,,,,2,3
228,2,867,991,507,632,2,3
228,1,,,,,2,3
228,3,,,,,2,3
229,2,867,991,507,632,2,3
229,1,,,,,2,3
229,3,,,,,2,3
230,2,883,987,515,618,2,3
230,1,,,,,2,3
230,3,,,,,2,3
231,1,,,,,2,3
231,2,,,,,2,3
231,3,,,,,2,3
232,2,883,987,538,641,2,3
232,1,,,,,2,3
232,3,,,,,2,3
233,2,884,988,538,641,2,3
233,1,,,,,2,3
233,3,,,,,2,3
234,2,883,987,538,641,2,3
234,1,,,,,2,3
234,3,,,,,2,3
235,2,883,987,538,641,2,3
235,1,,,,,2,3
235,3,,,,,2,3
236,2,867,991,521,646,2,3
236,1,,,,,2,3
236,3,,,,,2,3
237,2,867,991,521,646,2,3
237,1,,,,,2,3
237,3,,,,,2,3
238,2,867,991,521,646,2,3
238,1,,,,,2,3
238,3,,,,,2,3
239,2,867,991,521,646,2,3
239,1,,,,,2,3
239,3,,,,,2,3
240,2,883,987,538,641,2,3
240,1,,,,,2,3
240,3,,,,,2,3
241,2,883,987,538,641,2,3
241,1,,,,,2,3
241,3,,,,,2,3
242,2,883,987,538,641,2,3
242,1,,,,,2,3
242,3,,,,,2,3
243,2,883,987,538,641,2,3
243,1,,,,,2,3
243,3,,,,,2,3
244,2,883.5,987.5,538,641,2,3
244,1,,,,,2,3
244,3,,,,,2,3
245,2,884,988,538,641,2,3
245,1,,,,,2,3
245,3,,,,,2,3
246,1,,,,,2,3
246,2,,,,,2,3
246,3,,,,,2,3
247,2,853,977,494,618,2,3
247,1,,,,,2,3
247,3,,,,,2,3
248,2,839,964,507,632,2,3
248,1,,,,,2,3
248,3,,,,,2,3
249,2,849,952,515,618,2,3
249,1,,,,,2,3
249,3,,,,,2,3
250,2,839,964,507,632,2,3
250,1,,,,,2,3
250,3,,,,,2,3
251,2,839,964,507,632,2,3
251,1,,,,,2,3
251,3,,,,,2,3
252,2,839,964,494,618,2,3
252,1,,,,,2,3
252,3,,,,,2,3
253,2,849,952,503,607,2,3
253,1,,,,,2,3
253,3,,,,,2,3
254,2,839,964,494,618,2,3
254,1,,,,,2,3
254,3,,,,,2,3
255,2,825,950,494,618,2,3
255,1,,,,,2,3
255,3,,,,,2,3
256,2,837,941,515,618,2,3
256,1,,,,,2,3
256,3,,,,,2,3
257,2,839,964,521,646,2,3
257,1,,,,,2,3
257,3,,,,,2,3
258,2,839,964,507,632,2,3
258,1,,,,,2,3
258,3,,,,,2,3
259,2,853,977,507,632,2,3
259,1,,,,,2,3
259,3,,,,,2,3
260,2,853,977,507,632,2,3
260,1,,,,,2,3
260,3,,,,,2,3
261,2,853,977,507,632,2,3
261,1,,,,,2,3
261,3,,,,,2,3
262,1,,,,,2,3
262,2,,,,,2,3
262,3,,,,,2,3
263,2,853,977,521,646,2,3
263,1,,,,,2,3
263,3,,,,,2,3
264,2,853,977,521,646,2,3
264,1,,,,,2,3
264,3,,,,,2,3
265,2,853,977,521,646,2,3
265,1,,,,,2,3
265,3,,,,,2,3
266,2,853,977,521,646,2,3
266,1,,,,,2,3
266,3,,,,,2,3
267,2,853,977,521,646,2,3
267,1,,,,,2,3
267,3,,,,,2,3
268,2,872,976,515,618,2,3
268,1,,,,,2,3
268,3,,,,,2,3
269,2,872,976,515,618,2,3
269,1,,,,,2,3
269,3,,,,,2,3
270,2,872,976,526,630,2,3
270,1,,,,,2,3
270,3,,,,,2,3
271,2,867,991,521,646,2,3
271,1,,,,,2,3
271,3,,,,,2,3
272,2,867,991,521,646,2,3
272,1,,,,,2,3
272,3,,,,,2,3
273,2,867,991,521,646,2,3
273,1,,,,,2,3
273,3,,,,,2,3
274,2,867,991,521,646,2,3
274,1,,,,,2,3
274,3,,,,,2,3
275,2,867,991,521,646,2,3
275,1,,,,,2,3
275,3,,,,,2,3
276,2,868,992,521,646,2,3
276,1,,,,,2,3
276,3,,,,,2,3
277,1,,,,,2,3
277,2,,,,,2,3
277,3,,,,,2,3
278,2,867,991,494,618,2,3
278,1,,,,,2,3
278,3,,,,,2,3
279,2,867,991,494,618,2,3
279,1,,,,,2,3
279,3,,,,,2,3
280,2,872,976,503,607,2,3
280,1,,,,,2,3
280,3,,,,,2,3
281,2,883,987,503,607,2,3
281,1,,,,,2,3
281,3,,,,,2,3
282,2,867,991,494,618,2,3
282,1,,,,,2,3
282,3,,,,,2,3
283,2,867,991,494,618,2,3
283,1,,,,,2,3
283,3,,,,,2,3
284,2,883,987,492,595,2,3
284,1,,,,,2,3
284,3,,,,,2,3
285,2,867,991,494,618,2,3
285,1,,,,,2,3
285,3,,,,,2,3
286,2,867,991,494,618,2,3
286,1,,,,,2,3
286,3,,,,,2,3
287,2,883,987,503,607,2,3
287,1,,,,,2,3
287,3,,,,,2,3
288,2,867,991,507,632,2,3
288,1,,,,,2,3
288,3,,,,,2,3
289,2,867,991,507,632,2,3
289,1,,,,,2,3
289,3,,,,,2,3
290,2,883,987,503,607,2,3
290,1,,,,,2,3
290,3,,,,,2,3
291,2,883,987,503,607,2,3
291,1,,,,,2,3
291,3,,,,,2,3
292,2,883,987,503,607,2,3
292,1,,,,,2,3
292,3,,,,,2,3
293,2,883,987,503,607,2,3
293,1,,,,,2,3
293,3,,,,,2,3
294,2,883,987,503,607,2,3
294,1,,,,,2,3
294,3,,,,,2,3
295,2,881,1005,507,632,2,3
295,1,,,,,2,3
295,3,,,,,2,3
296,2,895,999,515,618,2,3
296,1,,,,,2,3
296,3,,,,,2,3
297,2,895,999,515,618,2,3
297,1,,,,,2,3
297,3,,,,,2,3
298,2,883,987,515,618,2,3
298,1,,,,,2,3
298,3,,,,,2,3
299,2,883,987,515,618,2,3
299,1,,,,,2,3
299,3,,,,,2,3
300,2,883,987,515,618,2,3
300,1,,,,,2,3
300,3,,,,,2,3
301,2,883,987,515,618,2,3
301,1,,,,,2,3
301,3,,,,,2,3
302,2,872,976,515,618,2,3
302,1,,,,,2,3
302,3,,,,,2,3
303,2,883,987,515,618,2,3
303,1,,,,,2,3
303,3,,,,,2,3
304,2,872,976,515,618,2,3
304,1,,,,,2,3
304,3,,,,,2,3
305,2,872,976,515,618,2,3
305,1,,,,,2,3
305,3,,,,,2,3
306,2,872,976,515,618,2,3
306,1,,,,,2,3
306,3,,,,,2,3
307,2,872,976,515,618,2,3
307,1,,,,,2,3
307,3,,,,,2,3
308,2,872,976,515,618,2,3
308,1,,,,,2,3
308,3,,,,,2,3
309,2,872.25,976.25,515,618,2,3
309,1,,,,,2,3
309,3,,,,,2,3
310,2,872.5,976.5,515,618,2,3
310,1,,,,,2,3
310,3,,,,,2,3
311,2,872.75,976.75,515,618,2,3
311,1,,,,,2,3
311,3,,,,,2,3
312,2,873,977,515,618,2,3
312,1,,,,,2,3
312,3,,,,,2,3
313,1,,,,,2,3
313,2,,,,,2,3
313,3,,,,,2,3
314,1,,,,,2,3
314,2,,,,,2,3
314,3,,,,,2,3
315,1,,,,,2,3
315,2,,,,,2,3
315,3,,,,,2,3
